TransactionID,UserID,Date,Amount,Transaction Type
1,U003,2023-08-20,77.44,Debit
2,U008,2023-08-21,663.53,Debit
3,U015,2023-03-12,962.59,Debit
4,U012,2023-10-30,996.7,Debit
5,U002,2023-08-23,101.9,Debit
6,U020,2023-03-26,330.92,Debit
7,U017,2023-08-30,680.01,Credit
8,U018,2023-09-03,884.15,Debit
9,U010,2023-02-04,543.7,Debit
10,U016,2023-04-17,447.79,Credit
11,U001,2023-08-31,328.3,Debit
12,U004,2023-11-25,364.87,Debit
13,U013,2023-01-01,480.73,Credit
14,U015,2023-08-14,837.4,Credit
15,U001,2023-04-22,447.21,Debit
16,U020,2023-12-20,240.3,Credit
17,U010,2023-08-31,321.38,Credit
18,U013,2023-02-08,904.69,Credit
19,U009,2023-09-26,130.65,Debit
20,U014,2023-09-27,199.34,Credit
21,U018,2023-02-18,935.61,Credit
22,U010,2023-01-11,999.37,Credit
23,U012,2023-12-29,826.17,Credit
24,U002,2023-09-10,250.65,Debit
25,U005,2023-01-05,925.55,Credit
26,U004,2023-04-16,690.74,Debit
27,U003,2023-08-20,643.53,Credit
28,U011,2023-09-01,450.78,Credit
29,U010,2023-05-20,327.67,Debit
30,U005,2023-06-02,332.68,Credit
31,U019,2023-10-30,263.05,Credit
32,U015,2023-09-25,457.51,Debit
33,U011,2023-07-04,426.43,Credit
34,U012,2023-10-26,404.4,Debit
35,U019,2023-11-09,911.67,Debit
36,U007,2023-07-01,948.72,Debit
37,U010,2023-01-10,865.14,Debit
38,U008,2023-10-12,761.65,Credit
39,U002,2023-12-06,904.95,Debit
40,U002,2023-12-13,265.16,Credit
41,U004,2023-03-15,848.88,Debit
42,U017,2023-10-26,229.24,Debit
43,U006,2023-06-10,232.74,Debit
44,U002,2023-09-28,82.2,Credit
45,U006,2023-07-09,893.73,Credit
46,U002,2023-05-23,534.85,Credit
47,U017,2023-11-16,852.86,Credit
48,U010,2023-12-06,15.18,Credit
49,U009,2023-06-29,634.61,Credit
50,U019,2023-06-17,369.09,Credit
51,U020,2023-12-04,227.72,Debit
52,U018,2023-06-30,815.12,Credit
53,U014,2023-06-10,978.18,Credit
54,U011,2023-03-01,970.06,Debit
55,U020,2023-02-28,790.33,Debit
56,U017,2023-02-17,278.04,Credit
57,U012,2023-09-14,319.57,Debit
58,U009,2023-09-07,258.11,Credit
59,U017,2023-09-18,479.27,Credit
60,U014,2023-07-07,993.19,Debit
61,U003,2023-01-12,243.19,Credit
62,U019,2023-07-09,225.59,Debit
63,U012,2023-12-19,480.77,Debit
64,U008,2023-08-16,715.13,Credit
65,U014,2023-06-18,902.71,Debit
66,U009,2023-08-11,51.38,Debit
67,U003,2023-05-20,154.35,Credit
68,U010,2023-04-02,808.28,Debit
69,U007,2023-06-18,945.32,Debit
70,U003,2023-10-06,511.16,Credit
71,U006,2023-11-11,287.52,Credit
72,U016,2023-10-30,449.14,Credit
73,U015,2023-08-09,107.07,Credit
74,U020,2023-03-12,19.03,Debit
75,U013,2023-02-02,847.92,Debit
76,U019,2023-07-01,506.18,Debit
77,U016,2023-12-14,618.43,Debit
78,U012,2023-09-30,307.73,Debit
79,U017,2023-03-23,640.09,Debit
80,U018,2023-05-14,802.15,Debit
81,U003,2023-09-11,512.27,Credit
82,U015,2023-01-02,735.08,Debit
83,U014,2023-03-03,674.51,Credit
84,U002,2023-08-28,776.26,Credit
85,U013,2023-11-02,16.4,Credit
86,U001,2023-01-01,812.73,Credit
87,U018,2023-03-09,39.74,Credit
88,U010,2023-08-21,142.81,Credit
89,U012,2023-03-15,211.52,Credit
90,U016,2023-09-20,527.26,Credit
91,U019,2023-07-30,642.94,Credit
92,U019,2023-02-10,14.31,Debit
93,U017,2023-08-07,110.55,Debit
94,U001,2023-11-30,401.52,Debit
95,U004,2023-10-27,622.55,Credit
96,U012,2023-12-31,409.95,Debit
97,U007,2023-02-24,343.91,Debit
98,U003,2023-09-17,39.34,Debit
99,U017,2023-03-27,495.99,Credit
100,U009,2023-04-29,803.88,Credit
101,U009,2023-10-13,610.19,Credit
102,U011,2023-06-10,512.86,Debit
103,U016,2023-07-12,592.18,Debit
104,U005,2023-11-18,112.43,Credit
105,U009,2023-10-13,677.42,Credit
106,U012,2023-04-01,816.59,Debit
107,U002,2023-11-20,266.67,Debit
108,U006,2023-09-27,238.15,Debit
109,U011,2023-11-29,823.11,Debit
110,U011,2023-10-12,505.33,Debit
111,U016,2023-09-07,915.0,Credit
112,U009,2023-11-15,448.91,Credit
113,U012,2023-10-02,375.42,Credit
114,U015,2023-07-21,286.71,Debit
115,U018,2023-10-06,935.13,Credit
116,U011,2023-01-20,788.92,Credit
117,U019,2023-08-07,406.37,Credit
118,U007,2023-11-19,298.72,Debit
119,U015,2023-03-02,786.96,Credit
120,U009,2023-08-17,108.53,Debit
121,U004,2023-06-24,308.35,Credit
122,U019,2023-06-23,99.4,Debit
123,U003,2023-07-22,926.05,Debit
124,U014,2023-08-28,760.21,Credit
125,U017,2023-02-10,739.27,Credit
126,U003,2023-11-14,463.09,Credit
127,U005,2023-09-05,185.14,Credit
128,U013,2023-06-22,999.66,Debit
129,U010,2023-05-13,265.03,Credit
130,U007,2023-03-13,922.26,Credit
131,U015,2023-12-02,193.27,Debit
132,U012,2023-10-25,673.07,Credit
133,U012,2023-12-27,828.07,Debit
134,U007,2023-10-14,410.42,Credit
135,U013,2023-02-26,244.58,Credit
136,U006,2023-07-13,174.19,Debit
137,U018,2023-05-12,219.12,Credit
138,U016,2023-12-12,577.68,Debit
139,U008,2023-02-26,456.13,Credit
140,U012,2023-08-15,232.81,Credit
141,U002,2023-07-08,295.67,Credit
142,U020,2023-04-06,313.97,Debit
143,U019,2023-04-04,390.8,Credit
144,U018,2023-05-03,209.88,Credit
145,U002,2023-12-19,461.13,Credit
146,U009,2023-02-04,587.38,Debit
147,U016,2023-11-01,415.06,Credit
148,U002,2023-11-04,713.97,Credit
149,U006,2023-05-10,819.19,Debit
150,U001,2023-09-16,756.98,Debit
151,U003,2023-05-18,649.04,Debit
152,U016,2023-10-11,753.54,Credit
153,U008,2023-09-08,471.63,Debit
154,U016,2023-12-16,17.79,Debit
155,U007,2023-09-07,738.71,Credit
156,U017,2023-08-27,262.05,Credit
157,U007,2023-07-25,191.04,Debit
158,U018,2023-02-24,26.34,Credit
159,U005,2023-01-15,604.06,Credit
160,U019,2023-02-02,219.84,Credit
161,U018,2023-03-15,937.81,Debit
162,U016,2023-08-10,239.79,Credit
163,U006,2023-04-29,584.75,Credit
164,U006,2023-07-11,177.63,Debit
165,U004,2023-05-29,71.29,Debit
166,U009,2023-03-12,357.95,Credit
167,U005,2023-07-03,242.62,Credit
168,U015,2023-02-10,233.09,Debit
169,U011,2023-09-04,673.67,Debit
170,U010,2023-06-17,476.88,Credit
171,U005,2023-10-23,47.43,Credit
172,U008,2023-12-26,662.95,Debit
173,U008,2023-05-29,617.45,Credit
174,U004,2023-06-27,251.73,Credit
175,U020,2023-07-30,391.81,Credit
176,U003,2023-10-13,924.16,Debit
177,U012,2023-02-09,537.65,Credit
178,U008,2023-07-13,823.73,Debit
179,U002,2023-03-16,93.65,Credit
180,U020,2023-07-04,179.31,Debit
181,U007,2023-12-14,754.56,Debit
182,U002,2023-06-07,123.91,Debit
183,U016,2023-11-25,591.38,Debit
184,U020,2023-06-14,622.25,Credit
185,U015,2023-12-01,787.44,Debit
186,U001,2023-03-06,514.1,Credit
187,U004,2023-08-31,840.03,Debit
188,U013,2023-07-03,699.56,Credit
189,U010,2023-09-22,749.56,Debit
190,U010,2023-03-20,673.02,Credit
191,U013,2023-12-12,196.01,Credit
192,U009,2023-10-28,440.14,Credit
193,U005,2023-02-25,293.02,Debit
194,U008,2023-09-26,582.37,Credit
195,U019,2023-01-20,637.28,Debit
196,U005,2023-08-05,17.3,Debit
197,U012,2023-05-23,890.94,Credit
198,U010,2023-03-07,386.06,Debit
199,U010,2023-02-03,896.2,Credit
200,U015,2023-03-23,189.09,Credit
